,id,search_log_room_id,age,baby_bed
3505,5083,12692,5,0
3506,5084,12702,4,0
3507,5085,12702,6,0
3508,5086,12704,4,0
3509,5087,12704,6,0
3510,5088,12709,4,0
3511,5089,12709,6,0
3512,5090,12716,2,0
3513,5091,12717,5,0
3514,5092,12717,7,0
3515,5093,12717,11,0
3516,5094,12719,5,0
3517,5095,12719,7,0
3518,5096,12719,11,0
3519,5097,12720,3,0
3520,5098,12720,6,0
3521,5099,12722,3,0
3522,5100,12722,6,0
3523,5101,12724,3,0
3524,5102,12724,6,0
3525,5103,12726,3,0
3526,5104,12726,6,0
3527,5105,12727,6,0
3528,5106,12728,3,0
3529,5107,12731,14,0
3530,5108,12731,16,0
3531,5111,12742,1,1
3532,5112,12742,6,0
3533,5113,12748,10,0
3534,5114,12750,10,0
3535,5115,12751,10,0
3536,5116,12752,10,0
3537,5117,12752,12,0
3538,5118,12757,13,0
3539,5119,12757,8,0
3540,5120,12764,11,0
3541,5121,12764,5,0
3542,5122,12765,11,0
3543,5123,12765,5,0
3544,5124,12766,5,0
3545,5125,12767,3,0
3546,5126,12787,15,0
3547,5127,12787,15,0
3548,5128,12789,3,0
3549,5129,12789,7,0
3550,5130,12791,3,0
3551,5131,12791,7,0
3552,5132,12792,3,0
3553,5133,12792,7,0
3554,5134,12793,3,0
3555,5135,12793,7,0
3556,5136,12794,10,0
3557,5137,12795,10,0
3558,5138,12795,12,0
3559,5139,12796,13,0
3560,5140,12801,1,0
3561,5141,12801,6,0
3562,5142,12802,6,0
3563,5143,12802,1,0
3564,5144,12806,11,0
3565,5145,12807,13,0
3566,5146,12824,12,0
3567,5147,12824,14,0
3568,5148,12828,11,0
3569,5149,12828,13,0
3570,5150,12829,11,0
3571,5151,12829,13,0
3572,5152,12836,8,0
3573,5153,12836,10,0
3574,5154,12838,13,0
3575,5155,12838,9,0
3576,5156,12840,9,0
3577,5157,12841,0,1
3578,5158,12849,13,0
3579,5159,12849,9,0
3580,5160,12855,8,0
3581,5161,12856,15,0
3582,5162,12859,9,0
3583,5163,12860,8,0
3584,5164,12861,15,0
3585,5165,12883,4,0
3586,5166,12883,6,0
3587,5167,12899,13,0
3588,5168,12901,5,0
3589,5169,12901,11,0
3590,5170,12901,12,0
3591,5171,12901,17,0
3592,5172,12902,5,0
3593,5173,12902,11,0
3594,5174,12902,12,0
3595,5175,12902,17,0
3596,5176,12903,5,0
3597,5177,12903,11,0
3598,5178,12904,12,0
3599,5179,12904,17,0
3600,5180,12905,5,0
3601,5181,12905,11,0
3602,5182,12906,12,0
3603,5183,12906,17,0
3604,5184,12907,5,0
3605,5185,12907,11,0
3606,5186,12908,13,0
3607,5187,12916,17,0
3608,5188,12931,17,0
3609,5189,12938,7,0
3610,5190,12938,10,0
3611,5191,12940,4,0
3612,5192,12940,1,1
3613,5193,13055,5,0
3614,5194,13055,7,0
3615,5195,13056,13,0
3616,5196,13056,8,0
3617,5197,13057,13,0
3618,5198,13057,8,0
3619,5199,13060,6,0
3620,5200,13062,12,0
3621,5201,13063,12,0
3622,5202,13064,12,0
3623,5203,13065,12,0
3624,5204,13066,12,0
3625,5205,13085,13,0
3626,5206,13154,10,0
3627,5207,13158,12,0
3628,5208,13158,15,0
3629,5209,13162,6,0
3630,5210,13166,8,0
3631,5211,13167,11,0
3632,5212,13167,17,0
3633,5213,13168,5,0
3634,5214,13169,11,0
3635,5215,13169,17,0
3636,5216,13177,12,0
3637,5217,13179,6,0
3638,5218,13179,8,0
3639,5219,13181,9,0
3640,5220,13181,11,0
3641,5221,13185,12,0
3642,5222,13195,9,0
3643,5223,13196,9,0
3644,5224,13198,9,0
3645,5225,13201,10,0
3646,5226,13207,4,0
3647,5227,13207,6,0
3648,5228,13208,5,0
3649,5229,13211,8,0
3650,5230,13211,6,0
3651,5231,13211,3,0
3652,5232,13214,8,0
3653,5233,13216,8,0
3654,5234,13218,8,0
3655,5235,13221,5,0
3656,5236,13221,7,0
3657,5237,13222,5,0
3658,5238,13222,7,0
3659,5239,13233,9,0
3660,5240,13234,9,0
3661,5241,13235,3,0
3662,5242,13236,9,0
3663,5243,13237,9,0
3664,5244,13238,11,0
3665,5245,13244,9,0
3666,5246,13245,9,0
3667,5247,13246,9,0
3668,5248,13247,9,0
3669,5249,13248,9,0
3670,5250,13249,9,0
3671,5251,13250,9,0
3672,5252,13254,5,0
3673,5253,13260,6,0
3674,5254,13261,6,0
3675,5255,13274,15,0
3676,5256,13335,8,0
3677,5257,13336,15,0
3678,5258,13345,6,0
3679,5259,13347,5,0
3680,5260,13348,6,0
3681,5261,13352,11,0
3682,5262,13353,13,0
3683,5263,13360,5,0
3684,5264,13360,2,0
3685,5265,13361,11,0
3686,5266,13361,13,0
3687,5267,13366,11,0
3688,5268,13367,13,0
3689,5269,13368,9,0
3690,5270,13370,9,0
3691,5271,13373,5,0
3692,5272,13373,12,0
3693,5273,13374,11,0
3694,5274,13375,13,0
3695,5275,13378,4,0
3696,5276,13378,6,0
3697,5277,13385,5,0
3698,5278,13385,17,0
3699,5279,13386,10,0
3700,5280,13393,0,0
3701,5281,13393,4,0
3702,5282,13395,10,0
3703,5283,13396,10,0
3704,5284,13396,12,0
3705,5285,13403,15,0
3706,5286,13404,15,0
3707,5287,13408,13,0
3708,5288,13408,15,0
3709,5289,13409,13,0
3710,5290,13409,15,0
3711,5291,13411,13,0
3712,5292,13411,10,0
3713,5293,13412,17,0
3714,5294,13413,13,0
3715,5295,13413,10,0
3716,5296,13418,4,0
3717,5297,13418,6,0
3718,5298,13420,4,0
3719,5299,13420,6,0
3720,5300,13421,8,0
3721,5301,13421,8,0
3722,5302,13423,13,0
3723,5303,13423,10,0
3724,5304,13424,13,0
3725,5305,13425,10,0
3726,5306,13426,13,0
3727,5307,13427,10,0
3728,5308,13428,3,0
3729,5309,13430,17,0
3730,5310,13434,9,0
3731,5311,13434,11,0
3732,5312,13440,10,0
3733,5313,13441,10,0
3734,5314,13441,12,0
3735,5315,13452,9,0
3736,5316,13452,8,0
3737,5317,13467,4,0
3738,5318,13467,14,0
3739,5319,13467,17,0
3740,5320,13468,4,0
3741,5321,13468,14,0
3742,5322,13468,17,0
3743,5323,13471,10,0
3744,5324,13471,14,0
3745,5325,13472,10,0
3746,5326,13472,14,0
3747,5327,13516,7,0
3748,5328,13516,12,0
3749,5329,13517,7,0
3750,5330,13517,12,0
3751,5331,13518,7,0
3752,5332,13518,12,0
3753,5333,13520,7,0
3754,5334,13520,12,0
3755,5335,13524,7,0
3756,5336,13524,10,0
3757,5337,13531,10,0
3758,5338,13532,10,0
3759,5339,13532,12,0
3760,5340,13534,10,0
3761,5341,13535,10,0
3762,5342,13535,12,0
3763,5343,13562,5,0
3764,5344,13566,8,0
3765,5345,13566,7,0
3766,5346,13568,5,0
3767,5347,13571,16,0
3768,5348,13574,6,0
3769,5349,13574,9,0
3770,5350,13578,5,0
3771,5351,13578,5,0
3772,5352,13587,0,0
3773,5353,13589,5,0
3774,5354,13599,2,0
3775,5355,13602,2,0
3776,5356,13604,5,0
3777,5357,13607,2,1
3778,5358,13608,2,1
3779,5359,13609,4,0
3780,5360,13609,7,0
3781,5361,13610,2,1
3782,5364,13615,2,1
3783,5365,13618,2,0
3784,5366,13621,12,0
3785,5367,13621,12,0
3786,5368,13621,17,0
3787,5369,13623,12,0
3788,5370,13623,12,0
3789,5371,13623,17,0
3790,5372,13626,11,0
3791,5373,13634,17,0
3792,5374,13640,4,0
3793,5375,13641,4,0
3794,5376,13642,4,0
3795,5377,13643,13,0
3796,5378,13644,4,0
3797,5381,13652,10,0
3798,5382,13652,12,0
3799,5383,13653,0,1
3800,5384,13654,10,0
3801,5385,13654,12,0
3802,5386,13655,10,0
3803,5387,13655,12,0
3804,5388,13656,10,0
3805,5389,13656,12,0
3806,5390,13772,8,0
3807,5391,13772,10,0
3808,5392,13772,12,0
3809,5393,13779,11,0
3810,5394,13779,13,0
3811,5395,13786,4,0
3812,5396,13787,0,1
3813,5397,13799,7,0
3814,5398,13799,11,0
3815,5399,13800,7,0
3816,5400,13800,11,0
3817,5401,13801,6,0
3818,5402,13802,7,0
3819,5403,13803,11,0
3820,5404,13804,15,0
3821,5405,13804,14,0
3822,5406,13806,12,0
3823,5407,13907,5,0
3824,5408,13924,10,0
3825,5409,13925,10,0
3826,5410,13925,5,0
3827,5411,13942,6,0
3828,5420,13958,1,0
3829,5421,13972,15,0
3830,5422,13972,15,0
3831,5423,13986,9,0
3832,5424,13988,4,0
3833,5425,13988,11,0
3834,5426,13989,4,0
3835,5427,13989,11,0
3836,5428,13991,14,0
3837,5429,13991,10,0
3838,5430,13995,5,0
3839,5431,13995,7,0
3840,5432,13996,13,0
3841,5433,13998,11,0
3842,5434,13998,12,0
3843,5435,13999,17,0
3844,5436,13999,16,0
3845,5437,14000,13,0
3846,5438,14001,17,0
3847,5439,14001,17,0
3848,5440,14003,13,0
3849,5441,14004,17,0
3850,5442,14004,17,0
3851,5444,14009,13,0
3852,5445,14011,13,0
3853,5446,14012,13,0
3854,5447,14016,0,0
3855,5448,14016,7,0
3856,5449,14018,13,0
3857,5450,14020,13,0
3858,5451,14022,13,0
3859,5452,14024,13,0
3860,5453,14028,4,0
3861,5454,14033,13,0
3862,5455,14035,10,0
3863,5456,14037,13,0
3864,5457,14049,6,0
3865,5458,14050,10,0
3866,5459,14051,6,0
3867,5460,14052,6,0
3868,5461,14060,12,0
3869,5462,14064,4,0
3870,5463,14070,9,0
3871,5464,14070,8,0
3872,5465,14074,1,1
3873,5466,14074,1,1
3874,5467,14076,2,0
3875,5468,14077,2,0
3876,5469,14084,10,0
3877,5470,14085,13,0
3878,5471,14087,6,0
3879,5472,14089,5,0
3880,5473,14089,7,0
3881,5474,14090,5,0
3882,5475,14090,7,0
3883,5476,14092,12,0
3884,5477,14093,3,0
3885,5478,14094,0,1
3886,5479,14105,9,0
3887,5480,14105,12,0
3888,5481,14106,9,0
3889,5482,14106,12,0
3890,5483,14107,9,0
3891,5484,14108,12,0
3892,5485,14110,9,0
3893,5486,14110,12,0
3894,5487,14113,11,0
3895,5488,14113,9,0
3896,5489,14114,11,0
3897,5490,14115,9,0
3898,5491,14116,13,0
3899,5492,14121,1,1
3900,5493,14131,1,1
3901,5494,14131,8,0
3902,5495,14132,4,0
3903,5496,14132,1,0
3904,5497,14138,13,0
3905,5498,14139,13,0
3906,5499,14144,13,0
3907,5500,14144,14,0
3908,5501,14145,13,0
3909,5502,14151,14,0
3910,5503,14151,11,0
3911,5504,14152,12,0
3912,5505,14153,15,0
3913,5506,14155,14,0
3914,5507,14156,12,0
3915,5508,14157,15,0
3916,5509,14157,11,0
3917,5510,14160,2,0
3918,5511,14160,5,0
3919,5512,14163,2,0
3920,5513,14163,5,0
3921,5514,14164,2,0
3922,5515,14164,5,0
3923,5516,14167,2,0
3924,5517,14167,5,0
3925,5518,14176,14,0
3926,5519,14176,7,0
3927,5520,14177,14,0
3928,5521,14177,7,0
3929,5522,14178,14,0
3930,5523,14178,7,0
3931,5524,14180,14,0
3932,5525,14180,7,0
3933,5526,14181,14,0
3934,5527,14181,7,0
3935,5528,14182,14,0
3936,5529,14182,7,0
3937,5530,14183,14,0
3938,5531,14183,7,0
3939,5532,14184,14,0
3940,5533,14184,7,0
3941,5534,14185,14,0
3942,5535,14185,7,0
3943,5536,14186,14,0
3944,5537,14186,7,0
3945,5538,14187,14,0
3946,5539,14187,7,0
3947,5540,14188,14,0
3948,5541,14188,7,0
3949,5542,14204,13,0
3950,5543,14204,13,0
3951,5544,14205,13,0
3952,5545,14205,13,0
3953,5546,14206,13,0
3954,5547,14206,13,0
3955,5548,14207,7,0
3956,5549,14208,15,0
3957,5550,14211,7,0
3958,5551,14220,3,0
3959,5552,14225,6,0
3960,5553,14225,8,0
3961,5554,14226,6,0
3962,5555,14226,8,0
3963,5556,14227,6,0
3964,5557,14227,8,0
3965,5558,14228,15,0
3966,5559,14229,2,0
3967,5560,14230,14,0
3968,5561,14235,16,0
3969,5562,14235,4,0
3970,5563,14248,16,0
3971,5564,14252,11,0
3972,5565,14254,11,0
3973,5566,14255,13,0
3974,5567,14255,10,0
3975,5568,14259,16,0
3976,5569,14269,16,0
3977,5570,14271,6,0
3978,5571,14271,6,0
3979,5572,14277,8,0
3980,5573,14277,16,0
3981,5574,14278,2,0
3982,5575,14278,2,0
3983,5576,14279,7,0
3984,5577,14280,17,0
3985,5578,14283,7,0
3986,5579,14284,17,0
3987,5580,14286,17,0
3988,5581,14288,17,0
3989,5582,14288,17,0
3990,5583,14289,7,0
3991,5584,14290,6,0
3992,5585,14291,7,0
3993,5586,14292,17,0
3994,5587,14294,7,0
3995,5588,14295,17,0
3996,5589,14295,16,0
3997,5590,14296,7,0
3998,5591,14299,17,0
3999,5592,14299,16,0
4000,5593,14300,7,0
4001,5594,14303,13,0
4002,5595,14314,5,0
4003,5596,14315,3,0
4004,5597,14315,5,0
4005,5598,14318,0,0
4006,5599,14318,5,0
4007,5600,14319,0,0
4008,5601,14319,5,0
4009,5602,14320,0,1
4010,5603,14320,5,0
4011,5604,14321,0,1
4012,5605,14321,5,0
4013,5606,14322,11,0
4014,5607,14323,11,0
4015,5609,14327,11,0
4016,5610,14328,5,0
4017,5611,14328,2,0
4018,5612,14329,5,0
4019,5613,14329,2,0
4020,5614,14330,5,0
4021,5615,14330,2,0
4022,5616,14331,5,0
4023,5617,14332,5,0
4024,5618,14333,5,0
4025,5619,14336,6,0
4026,5620,14336,9,0
4027,5622,14341,13,0
4028,5623,14342,13,0
4029,5624,14343,13,0
4030,5625,14345,13,0
4031,5626,14350,7,0
4032,5627,14350,4,0
4033,5628,14352,7,0
4034,5629,14352,4,0
4035,5630,14354,13,0
4036,5631,14355,13,0
4037,5632,14356,13,0
4038,5633,14357,12,0
4039,5634,14357,9,0
4040,5635,14358,12,0
4041,5636,14358,9,0
4042,5637,14359,13,0
4043,5638,14360,12,0
4044,5639,14360,9,0
4045,5640,14361,12,0
4046,5641,14361,9,0
4047,5642,14362,12,0
4048,5643,14362,9,0
4049,5644,14363,12,0
4050,5645,14363,9,0
4051,5646,14364,13,0
4052,5647,14365,13,0
4053,5648,14366,12,0
4054,5649,14366,9,0
4055,5650,14367,12,0
4056,5651,14367,9,0
4057,5652,14368,4,0
4058,5653,14368,8,0
4059,5654,14369,4,0
4060,5655,14369,8,0
4061,5656,14371,0,0
4062,5657,14372,1,0
4063,5658,14374,1,1
4064,5659,14375,4,0
4065,5660,14375,8,0
4066,5661,14376,4,0
4067,5662,14376,8,0
4068,5663,14377,8,0
4069,5664,14383,1,1
4070,5665,14385,13,0
4071,5666,14386,13,0
4072,5667,14397,11,0
4073,5668,14399,11,0
4074,5669,14400,11,0
4075,5670,14519,0,0
4076,5671,14519,0,0
4077,5672,14519,0,0
4078,5673,14520,10,0
4079,5674,14520,12,0
4080,5675,14520,14,0
4081,5676,14521,10,0
4082,5677,14521,12,0
4083,5678,14522,17,0
4084,5679,14524,4,0
4085,5680,14525,12,0
4086,5681,14525,10,0
4087,5682,14525,1,1
4088,5683,14599,17,0
4089,5684,14604,1,0
4090,5685,14605,1,0
4091,5686,14606,1,0
4092,5687,14608,0,0
4093,5688,14608,2,0
4094,5689,14608,10,0
4095,5690,14608,10,0
4096,5691,14608,13,0
4097,5692,14611,0,0
4098,5693,14612,2,0
4099,5694,14612,10,0
4100,5695,14613,10,0
4101,5696,14614,13,0
4102,5697,14617,4,0
4103,5698,14617,6,0
4104,5699,14623,15,0
4105,5700,14624,0,0
4106,5701,14635,8,0
4107,5702,14637,4,0
4108,5703,14637,6,0
4109,5704,14637,8,0
4110,5705,14639,1,0
4111,5706,14640,1,0
4112,5707,14641,1,1
4113,5708,14642,9,0
4114,5709,14643,9,0
4115,5710,14644,9,0
4116,5711,14645,11,0
4117,5712,14646,11,0
4118,5713,14647,13,0
4119,5714,14648,13,0
4120,5715,14649,13,0
4121,5716,14650,13,0
4122,5717,14653,5,0
4123,5718,14653,12,0
4124,5719,14661,1,0
4125,5720,14662,1,1
4126,5721,14667,14,0
4127,5722,14667,17,0
4128,5723,14669,17,0
4129,5724,14672,13,0
4130,5725,14678,8,0
4131,5726,14678,11,0
4132,5727,14680,4,0
4133,5728,14680,1,0
4134,5729,14683,14,0
4135,5730,14687,7,0
4136,5731,14687,9,0
4137,5732,14688,2,0
4138,5733,14688,5,0
4139,5734,14689,16,0
4140,5735,14694,8,0
4141,5736,14708,2,1
4142,5737,14708,9,0
4143,5738,14709,2,1
4144,5739,14709,9,0
4145,5740,14710,9,0
4146,5741,14710,2,1
4147,5742,14715,9,0
4148,5743,14716,8,0
4149,5744,14716,10,0
4150,5745,14718,0,1
4151,5746,14724,11,0
4152,5747,14724,13,0
4153,5748,14726,11,0
4154,5749,14726,13,0
4155,5750,14727,9,0
4156,5751,14728,9,0
4157,5752,14729,9,0
4158,5753,14730,9,0
4159,5754,14735,11,0
4160,5755,14735,13,0
4161,5756,14736,6,0
4162,5757,14738,11,0
4163,5758,14739,6,0
4164,5759,14740,12,0
4165,5760,14740,12,0
4166,5761,14740,17,0
4167,5762,14741,12,0
4168,5763,14741,12,0
4169,5764,14741,17,0
4170,5765,14742,6,0
4171,5766,14743,6,0
4172,5767,14744,6,0
4173,5768,14745,6,0
4174,5769,14748,11,0
4175,5770,14749,6,0
4176,5771,14750,2,0
4177,5772,14762,2,0
4178,5773,14762,5,0
4179,5774,14766,3,0
4180,5775,14766,13,0
4181,5776,14767,3,0
4182,5777,14767,13,0
4183,5778,14768,3,0
4184,5779,14768,13,0
4185,5780,14779,5,0
4186,5781,14779,7,0
4187,5782,14796,0,1
4188,5783,14796,3,0
4189,5784,14797,0,1
4190,5785,14797,3,0
4191,5786,14818,1,1
4192,5787,14825,11,0
4193,5788,14826,11,0
4194,5789,14837,12,0
4195,5790,14839,12,0
4196,5791,14840,5,0
4197,5792,14841,5,0
4198,5793,14843,12,0
4199,5794,14857,11,0
4200,5795,14864,9,0
4201,5796,14867,9,0
4202,5797,14868,2,0
4203,5798,14868,6,0
4204,5799,14868,9,0
4205,5800,14869,14,0
4206,5801,14878,11,0
4207,5802,14882,11,0
4208,5803,14896,3,0
4209,5804,14912,3,0
4210,5805,14915,4,0
4211,5806,14915,8,0
4212,5807,14923,12,0
4213,5808,14924,1,0
4214,5809,14928,8,0
4215,5810,14929,13,0
4216,5811,14930,13,0
4217,5812,14931,13,0
4218,5813,14950,0,0
4219,5814,14951,8,0
4220,5815,14956,8,0
4221,5816,14958,3,0
4222,5817,14958,7,0
4223,5818,14959,12,0
4224,5819,14960,3,0
4225,5820,14960,7,0
4226,5821,14971,12,0
4227,5822,14973,12,0
4228,5823,14974,3,0
4229,5824,14974,5,0
4230,5825,14985,3,0
4231,5826,14986,1,1
4232,5827,14986,5,0
4233,5828,14987,1,1
4234,5829,14987,5,0
4235,5830,14989,1,1
4236,5831,14989,5,0
4237,5832,14990,13,0
4238,5833,15005,6,0
4239,5834,15005,13,0
4240,5835,15009,6,0
4241,5836,15009,13,0
4242,5837,15010,6,0
4243,5838,15010,13,0
4244,5839,15016,12,0
4245,5840,15020,9,0
4246,5841,15022,5,0
4247,5842,15032,5,0
4248,5843,15068,6,0
4249,5844,15076,6,0
4250,5845,15084,6,0
4251,5846,15086,6,0
4252,5847,15141,0,1
4253,5848,15142,11,0
4254,5849,15142,16,0
4255,5850,15146,3,0
4256,5851,15146,3,0
4257,5852,15147,3,0
4258,5853,15147,3,0
4259,5854,15148,3,0
4260,5855,15148,3,0
4261,5856,15149,3,0
4262,5857,15149,2,0
4263,5858,15156,3,0
4264,5859,15158,12,0
4265,5860,15158,15,0
4266,5861,15160,12,0
4267,5862,15160,4,0
4268,5863,15164,4,0
4269,5864,15164,6,0
4270,5865,15165,4,0
4271,5866,15165,6,0
4272,5867,15221,12,0
4273,5868,15222,12,0
4274,5869,15223,12,0
4275,5870,15226,12,0
4276,5871,15226,9,0
4277,5872,15226,6,0
4278,5873,15227,12,0
4279,5874,15227,9,0
4280,5875,15227,6,0
4281,5876,15228,1,0
4282,5877,15229,10,0
4283,5878,15229,12,0
4284,5879,15240,12,0
4285,5880,15241,16,0
4286,5881,15243,3,0
4287,5882,15244,15,0
4288,5883,15245,15,0
4289,5884,15246,0,1
4290,5885,15247,15,0
4291,5886,15247,15,0
4292,5887,15248,15,0
4293,5888,15249,15,0
4294,5889,15259,6,0
4295,5890,15259,9,0
4296,5891,15262,6,0
4297,5892,15262,9,0
4298,5893,15267,4,0
4299,5894,15270,14,0
4300,5895,15270,12,0
4301,5896,15272,4,0
4302,5897,15274,14,0
4303,5898,15276,6,0
4304,5899,15276,8,0
4305,5900,15278,11,0
4306,5901,15280,11,0
4307,5902,15282,13,0
4308,5903,15282,17,0
4309,5904,15283,13,0
4310,5905,15283,17,0
4311,5906,15290,2,1
4312,5907,15290,4,0
4313,5908,15292,8,0
4314,5909,15300,14,0
4315,5910,15312,5,0
4316,5911,15312,2,1
4317,5912,15313,9,0
4318,5913,15315,9,0
4319,5914,15323,15,0
4320,5915,15324,15,0
4321,5916,15326,14,0
4322,5917,15327,2,0
4323,5918,15328,2,0
4324,5919,15330,2,0
4325,5920,15331,10,0
4326,5923,15335,8,0
4327,5924,15336,1,0
4328,5925,15336,6,0
4329,5926,15338,2,0
4330,5927,15339,16,0
4331,5928,15340,14,0
4332,5929,15347,16,0
4333,5930,15347,14,0
4334,5931,15348,16,0
4335,5932,15348,14,0
4336,5933,15349,16,0
4337,5934,15349,14,0
4338,5935,15350,16,0
4339,5936,15350,14,0
4340,5937,15351,16,0
4341,5938,15351,14,0
4342,5939,15352,16,0
4343,5940,15352,14,0
4344,5941,15353,16,0
4345,5942,15353,14,0
4346,5943,15354,13,0
4347,5944,15354,17,0
4348,5945,15359,4,0
4349,5946,15359,7,0
4350,5947,15361,15,0
4351,5948,15362,12,0
4352,5949,15363,11,0
4353,5950,15363,14,0
4354,5951,15366,15,0
4355,5952,15366,14,0
4356,5953,15367,12,0
4357,5954,15368,11,0
4358,5955,15374,14,0
4359,5956,15375,14,0
4360,5957,15376,14,0
4361,5958,15377,14,0
4362,5959,15378,14,0
4363,5960,15379,14,0
4364,5961,15380,14,0
4365,5963,15383,12,0
4366,5964,15383,15,0
4367,5965,15384,12,0
4368,5966,15384,15,0
4369,5967,15386,4,0
4370,5968,15394,9,0
4371,5969,15401,14,0
4372,5970,15402,13,0
4373,5971,15402,15,0
4374,5972,15403,14,0
4375,5973,15403,15,0
4376,5974,15405,12,0
4377,5975,15405,15,0
4378,5976,15407,7,0
4379,5977,15407,9,0
4380,5978,15412,14,0
4381,5979,15413,14,0
4382,5980,15415,10,0
4383,5981,15419,12,0
4384,5982,15427,10,0
4385,5983,15445,4,0
4386,5984,15455,9,0
4387,5985,15456,3,0
4388,5986,15456,7,0
4389,5987,15459,3,0
4390,5988,15465,3,0
4391,5989,15465,7,0
4392,5990,15471,8,0
4393,5991,15472,8,0
4394,5992,15474,8,0
4395,5993,15481,0,1
4396,5994,15486,4,0
4397,5995,15487,6,0
4398,5996,15487,16,0
4399,5997,15489,6,0
4400,5998,15490,16,0
4401,5999,15491,6,0
4402,6000,15491,10,0
4403,6001,15492,6,0
4404,6002,15498,13,0
4405,6003,15500,17,0
4406,6004,15519,5,0
4407,6005,15534,11,0
4408,6006,15535,14,0
4409,6007,15536,12,0
4410,6008,15536,10,0
4411,6009,15537,11,0
4412,6010,15538,11,0
4413,6011,15539,14,0
4414,6012,15540,14,0
4415,6013,15540,12,0
4416,6014,15541,14,0
4417,6015,15547,10,0
4418,6016,15548,10,0
4419,6017,15549,11,0
4420,6018,15550,12,0
4421,6019,15551,14,0
4422,6020,15554,14,0
4423,6021,15554,12,0
4424,6022,15554,12,0
4425,6023,15554,10,0
4426,6024,15557,12,0
4427,6025,15558,10,0
4428,6026,15559,12,0
4429,6027,15559,14,0
4430,6028,15560,14,0
4431,6029,15561,12,0
4432,6030,15562,10,0
4433,6031,15563,12,0
4434,6032,15564,10,0
4435,6033,15567,5,0
4436,6034,15567,9,0
4437,6035,15569,5,0
4438,6036,15569,9,0
4439,6037,15570,13,0
4440,6038,15572,14,0
4441,6039,15577,16,0
4442,6040,15577,4,0
4443,6041,15577,11,0
4444,6042,15580,14,0
4445,6043,15581,12,0
4446,6044,15582,10,0
4447,6045,15583,12,0
4448,6046,15586,13,0
4449,6047,15587,13,0
4450,6048,15591,10,0
4451,6049,15592,10,0
4452,6050,15593,1,1
4453,6051,15594,10,0
4454,6052,15595,10,0
4455,6053,15597,10,0
4456,6054,15598,5,0
4457,6055,15598,3,0
4458,6056,15603,6,0
4459,6057,15607,15,0
4460,6058,15608,15,0
4461,6059,15609,9,0
4462,6060,15609,11,0
4463,6061,15612,14,0
4464,6062,15612,8,0
4465,6063,15620,14,0
4466,6064,15621,14,0
4467,6065,15625,12,0
4468,6066,15626,12,0
4469,6067,15741,13,0
4470,6068,15741,16,0
4471,6069,15742,12,0
4472,6070,15742,16,0
4473,6071,15745,14,0
4474,6072,15745,14,0
4475,6073,15758,7,0
4476,6074,15759,7,0
4477,6075,15762,1,0
4478,6076,15763,13,0
4479,6077,15764,13,0
4480,6078,15765,12,0
4481,6079,15766,3,0
4482,6080,15766,13,0
4483,6081,15766,15,0
4484,6082,15767,12,0
4485,6083,15767,14,0
4486,6084,15767,14,0
4487,6085,15767,14,0
4488,6086,15768,12,0
4489,6087,15768,14,0
4490,6088,15769,12,0
4491,6089,15769,14,0
4492,6090,15830,3,0
4493,6091,15836,6,0
4494,6092,15836,11,0
4495,6093,15836,14,0
4496,6094,15837,6,0
4497,6095,15837,11,0
4498,6096,15837,14,0
4499,6097,15839,6,0
4500,6098,15839,11,0
4501,6099,15840,11,0
4502,6103,15846,14,0
4503,6104,15847,10,0
4504,6105,15849,16,0
4505,6106,15850,16,0
4506,6107,15852,9,0
4507,6111,15859,4,0
4508,6112,15859,13,0
4509,6113,15860,4,0
4510,6114,15860,13,0
4511,6115,15861,4,0
4512,6116,15861,13,0
4513,6117,15862,4,0
4514,6118,15862,13,0
4515,6119,15863,4,0
4516,6120,15863,13,0
4517,6121,15868,8,0
4518,6122,15868,14,0
4519,6123,15870,8,0
4520,6124,15870,14,0
4521,6125,15871,1,0
4522,6126,15875,8,0
4523,6127,15875,14,0
4524,6128,15876,0,0
4525,6129,15877,1,0
4526,6130,15878,8,0
4527,6131,15878,14,0
4528,6132,15879,8,0
4529,6133,15879,14,0
4530,6134,15880,8,0
4531,6135,15880,14,0
4532,6136,15881,8,0
4533,6137,15881,14,0
4534,6138,15883,0,1
4535,6139,15887,1,1
4536,6140,15888,11,0
4537,6141,15890,10,0
4538,6142,15894,7,0
4539,6143,15895,14,0
4540,6144,15896,12,0
4541,6145,15898,7,0
4542,6146,15903,9,0
4543,6147,15906,7,0
4544,6148,15907,8,0
4545,6149,15907,10,0
4546,6150,15908,14,0
4547,6151,15908,14,0
4548,6152,15909,5,0
4549,6153,15909,7,0
4550,6154,15909,9,0
4551,6155,15910,1,1
4552,6156,15912,7,0
4553,6157,15916,16,0
4554,6158,15916,15,0
4555,6159,15917,9,0
4556,6160,15918,8,0
4557,6161,15918,11,0
4558,6162,15919,8,0
4559,6163,15919,6,0
4560,6164,15919,2,0
4561,6165,15920,3,0
4562,6166,15921,4,0
4563,6167,15921,0,1
4564,6168,15922,7,0
4565,6169,15923,7,0
4566,6170,15924,7,0
4567,6171,15925,1,1
4568,6172,15929,12,0
4569,6173,15930,12,0
4570,6174,15931,12,0
4571,6175,15933,5,0
4572,6176,15933,7,0
4573,6177,15933,9,0
4574,6178,15934,9,0
4575,6179,15934,17,0
4576,6180,15938,4,0
4577,6181,15939,4,0
4578,6182,15941,6,0
4579,6183,15941,8,0
